,suite_id,sample_id,code,value,character
10616,69,4,12,100,百
10617,30,9,12,100,百
10618,90,7,12,100,百
10619,72,8,12,100,百
10620,36,5,12,100,百
10621,75,4,12,100,百
10622,97,5,12,100,百
10623,12,9,12,100,百
10624,9,6,12,100,百
10625,1,2,12,100,百
10626,58,4,12,100,百
10627,40,1,12,100,百
10628,90,4,12,100,百
10629,57,6,12,100,百
10630,4,4,12,100,百
10631,99,4,12,100,百
10632,52,10,12,100,百
10633,60,5,12,100,百
10634,11,3,12,100,百
10635,11,10,12,100,百
10636,3,10,12,100,百
10637,96,3,12,100,百
10638,26,2,12,100,百
10639,39,3,12,100,百
10640,1,3,12,100,百
10641,27,4,12,100,百
10642,55,4,12,100,百
10643,80,9,12,100,百
10644,36,6,12,100,百
10645,18,9,12,100,百
10646,48,1,12,100,百
10647,15,7,12,100,百
10648,16,4,12,100,百
10649,34,6,12,100,百
10650,16,2,12,100,百
10651,99,10,12,100,百
10652,8,9,12,100,百
10653,9,4,12,100,百
10654,44,8,12,100,百
10655,38,3,12,100,百
10656,55,9,12,100,百
10657,91,6,12,100,百
10658,92,2,12,100,百
10659,1,5,12,100,百
10660,75,10,12,100,百
10661,50,5,12,100,百
10662,17,7,12,100,百
10663,32,6,12,100,百
10664,40,7,12,100,百
10665,87,8,12,100,百
10666,80,8,12,100,百
10667,43,1,12,100,百
10668,66,10,12,100,百
10669,43,10,12,100,百
10670,53,1,12,100,百
10671,19,8,12,100,百
10672,90,1,12,100,百
10673,31,1,12,100,百
10674,56,3,12,100,百
10675,1,9,12,100,百
10676,26,6,12,100,百
10677,63,3,12,100,百
10678,16,10,12,100,百
10679,8,3,12,100,百
10680,61,7,12,100,百
10681,80,7,12,100,百
10682,3,9,12,100,百
10683,35,1,12,100,百
10684,28,10,12,100,百
10685,73,7,12,100,百
10686,40,9,12,100,百
10687,49,9,12,100,百
10688,29,7,12,100,百
10689,95,1,12,100,百
10690,94,6,12,100,百
10691,80,6,12,100,百
10692,54,10,12,100,百
10693,50,4,12,100,百
10694,41,2,12,100,百
10695,50,8,12,100,百
10696,93,5,12,100,百
10697,47,8,12,100,百
10698,1,7,12,100,百
10699,22,5,12,100,百
10700,58,10,12,100,百
10701,49,1,12,100,百
10702,52,2,12,100,百
10703,47,2,12,100,百
10704,79,8,12,100,百
10705,94,9,12,100,百
10706,39,4,12,100,百
10707,60,6,12,100,百
10708,93,4,12,100,百
10709,6,7,12,100,百
10710,62,4,12,100,百
10711,57,1,12,100,百
10712,61,10,12,100,百
10713,72,7,12,100,百
10714,49,8,12,100,百
10715,5,3,12,100,百
10716,29,8,12,100,百
10717,40,2,12,100,百
10718,74,8,12,100,百
10719,28,2,12,100,百
10720,15,9,12,100,百
10721,21,8,12,100,百
10722,36,2,12,100,百
10723,65,8,12,100,百
10724,79,7,12,100,百
10725,54,6,12,100,百
10726,4,2,12,100,百
10727,52,5,12,100,百
10728,73,10,12,100,百
10729,20,3,12,100,百
10730,72,3,12,100,百
10731,37,10,12,100,百
10732,74,2,12,100,百
10733,65,9,12,100,百
10734,1,1,12,100,百
10735,37,6,12,100,百
10736,72,6,12,100,百
10737,58,7,12,100,百
10738,88,2,12,100,百
10739,57,2,12,100,百
10740,51,7,12,100,百
10741,45,4,12,100,百
10742,24,2,12,100,百
10743,2,5,12,100,百
10744,44,4,12,100,百
10745,47,1,12,100,百
10746,59,2,12,100,百
10747,90,3,12,100,百
10748,17,1,12,100,百
10749,93,9,12,100,百
10750,25,10,12,100,百
10751,33,4,12,100,百
10752,9,5,12,100,百
10753,14,9,12,100,百
10754,35,10,12,100,百
10755,20,10,12,100,百
10756,36,1,12,100,百
10757,47,4,12,100,百
10758,38,6,12,100,百
10759,21,4,12,100,百
10760,47,3,12,100,百
10761,61,1,12,100,百
10762,20,5,12,100,百
10763,5,1,12,100,百
10764,23,4,12,100,百
10765,100,8,12,100,百
10766,79,3,12,100,百
10767,26,3,12,100,百
10768,43,8,12,100,百
10769,86,2,12,100,百
10770,23,9,12,100,百
10771,72,5,12,100,百
10772,21,1,12,100,百
10773,24,3,12,100,百
10774,1,6,12,100,百
10775,76,5,12,100,百
10776,51,8,12,100,百
10777,15,3,12,100,百
10778,91,1,12,100,百
10779,82,3,12,100,百
10780,3,8,12,100,百
10781,21,5,12,100,百
10782,80,2,12,100,百
10783,3,4,12,100,百
10784,29,1,12,100,百
10785,92,3,12,100,百
10786,54,1,12,100,百
10787,20,2,12,100,百
10788,99,1,12,100,百
10789,79,4,12,100,百
10790,25,5,12,100,百
10791,12,10,12,100,百
10792,71,6,12,100,百
10793,18,8,12,100,百
10794,61,8,12,100,百
10795,13,6,12,100,百
10796,45,5,12,100,百
10797,49,2,12,100,百
10798,77,7,12,100,百
10799,99,7,12,100,百
10800,100,4,12,100,百
10801,50,7,12,100,百
10802,57,9,12,100,百
10803,57,10,12,100,百
10804,64,8,12,100,百
10805,71,4,12,100,百
10806,92,6,12,100,百
10807,39,8,12,100,百
10808,13,10,12,100,百
10809,54,7,12,100,百
10810,55,6,12,100,百
10811,92,1,12,100,百
10812,8,10,12,100,百
10813,32,4,12,100,百
10814,82,7,12,100,百
10815,73,1,12,100,百
10816,70,2,12,100,百
10817,84,2,12,100,百
10818,55,8,12,100,百
10819,49,7,12,100,百
10820,10,8,12,100,百
10821,73,5,12,100,百
10822,52,3,12,100,百
10823,6,8,12,100,百
10824,48,3,12,100,百
10825,41,7,12,100,百
10826,16,3,12,100,百
10827,14,10,12,100,百
10828,66,8,12,100,百
10829,33,2,12,100,百
10830,34,5,12,100,百
10831,41,1,12,100,百
10832,40,4,12,100,百
10833,5,6,12,100,百
10834,33,8,12,100,百
10835,10,2,12,100,百
10836,25,2,12,100,百
10837,41,8,12,100,百
10838,89,10,12,100,百
10839,64,5,12,100,百
10840,29,3,12,100,百
10841,60,2,12,100,百
10842,97,1,12,100,百
10843,68,3,12,100,百
10844,58,5,12,100,百
10845,61,2,12,100,百
10846,66,3,12,100,百
10847,24,6,12,100,百
10848,69,5,12,100,百
10849,7,3,12,100,百
10850,61,5,12,100,百
10851,88,3,12,100,百
10852,44,3,12,100,百
10853,23,3,12,100,百
10854,30,8,12,100,百
10855,66,4,12,100,百
10856,89,5,12,100,百
10857,69,9,12,100,百
10858,42,5,12,100,百
10859,46,2,12,100,百
10860,15,4,12,100,百
10861,19,3,12,100,百
10862,62,8,12,100,百
10863,96,10,12,100,百
10864,44,1,12,100,百
10865,18,4,12,100,百
10866,19,4,12,100,百
10867,46,7,12,100,百
10868,56,5,12,100,百
10869,5,7,12,100,百
10870,45,9,12,100,百
10871,17,2,12,100,百
10872,93,1,12,100,百
10873,16,9,12,100,百
10874,39,6,12,100,百
10875,98,8,12,100,百
10876,92,10,12,100,百
10877,93,3,12,100,百
10878,63,5,12,100,百
10879,62,3,12,100,百
10880,64,10,12,100,百
10881,17,4,12,100,百
10882,10,10,12,100,百
10883,44,6,12,100,百
10884,57,3,12,100,百
10885,12,3,12,100,百
10886,12,2,12,100,百
10887,38,9,12,100,百
10888,23,7,12,100,百
10889,53,7,12,100,百
10890,88,6,12,100,百
10891,62,7,12,100,百
10892,77,6,12,100,百
10893,18,1,12,100,百
10894,47,6,12,100,百
10895,24,8,12,100,百
10896,49,4,12,100,百
10897,46,6,12,100,百
10898,88,1,12,100,百
10899,89,2,12,100,百
10900,70,1,12,100,百
10901,24,7,12,100,百
10902,44,5,12,100,百
10903,91,10,12,100,百
10904,80,3,12,100,百
10905,96,1,12,100,百
10906,70,4,12,100,百
10907,43,3,12,100,百
10908,95,6,12,100,百
10909,77,10,12,100,百
10910,31,7,12,100,百
10911,57,8,12,100,百
10912,39,5,12,100,百
10913,10,5,12,100,百
10914,38,4,12,100,百
10915,77,8,12,100,百
10916,29,2,12,100,百
10917,24,9,12,100,百
10918,98,3,12,100,百
10919,100,2,12,100,百
10920,40,6,12,100,百
10921,69,6,12,100,百
10922,87,10,12,100,百
10923,4,1,12,100,百
10924,48,10,12,100,百
10925,59,10,12,100,百
10926,84,3,12,100,百
10927,27,3,12,100,百
10928,66,1,12,100,百
10929,17,3,12,100,百
10930,59,8,12,100,百
10931,14,8,12,100,百
10932,65,2,12,100,百
10933,34,4,12,100,百
10934,85,4,12,100,百
10935,48,4,12,100,百
10936,22,3,12,100,百
10937,15,5,12,100,百
10938,75,1,12,100,百
10939,49,6,12,100,百
10940,25,8,12,100,百
10941,33,10,12,100,百
10942,3,6,12,100,百
10943,52,7,12,100,百
10944,19,7,12,100,百
10945,94,3,12,100,百
10946,55,2,12,100,百
10947,83,5,12,100,百
10948,62,10,12,100,百
10949,2,6,12,100,百
10950,19,6,12,100,百
10951,51,3,12,100,百
10952,71,3,12,100,百
10953,13,7,12,100,百
10954,87,3,12,100,百
10955,91,2,12,100,百
10956,41,9,12,100,百
10957,32,8,12,100,百
10958,12,6,12,100,百
10959,4,9,12,100,百
10960,26,5,12,100,百
10961,99,9,12,100,百
10962,84,4,12,100,百
10963,75,6,12,100,百
10964,32,3,12,100,百
10965,49,3,12,100,百
10966,7,5,12,100,百
10967,36,4,12,100,百
10968,4,10,12,100,百
10969,96,6,12,100,百
10970,21,9,12,100,百
10971,2,4,12,100,百
10972,8,6,12,100,百
10973,13,1,12,100,百
10974,40,3,12,100,百
10975,92,7,12,100,百
10976,21,2,12,100,百
10977,51,1,12,100,百
10978,44,9,12,100,百
10979,65,5,12,100,百
10980,38,1,12,100,百
10981,10,9,12,100,百
10982,81,9,12,100,百
10983,80,1,12,100,百
10984,81,8,12,100,百
10985,45,7,12,100,百
10986,57,7,12,100,百
10987,65,1,12,100,百
10988,11,8,12,100,百
10989,24,5,12,100,百
10990,30,5,12,100,百
10991,83,8,12,100,百
10992,69,7,12,100,百
10993,77,4,12,100,百
10994,86,8,12,100,百
10995,22,4,12,100,百
10996,34,7,12,100,百
10997,63,2,12,100,百
10998,6,9,12,100,百
10999,76,3,12,100,百
11000,10,7,12,100,百
11001,2,7,12,100,百
11002,38,2,12,100,百
11003,31,5,12,100,百
11004,68,7,12,100,百
11005,96,4,12,100,百
11006,26,1,12,100,百
11007,19,5,12,100,百
11008,64,6,12,100,百
11009,63,6,12,100,百
11010,25,1,12,100,百
11011,36,10,12,100,百
11012,77,9,12,100,百
11013,73,2,12,100,百
11014,74,3,12,100,百
11015,70,5,12,100,百
11016,97,9,12,100,百
11017,55,7,12,100,百
11018,98,4,12,100,百
11019,12,5,12,100,百
11020,90,9,12,100,百
11021,22,7,12,100,百
11022,86,10,12,100,百
11023,24,10,12,100,百
11024,10,6,12,100,百
11025,55,10,12,100,百
11026,12,8,12,100,百
11027,97,10,12,100,百
11028,94,1,12,100,百
11029,55,5,12,100,百
11030,95,2,12,100,百
11031,52,1,12,100,百
11032,34,3,12,100,百
11033,73,8,12,100,百
11034,88,7,12,100,百
11035,29,5,12,100,百
11036,100,6,12,100,百
11037,95,4,12,100,百
11038,48,7,12,100,百
11039,95,10,12,100,百
11040,41,4,12,100,百
11041,29,9,12,100,百
11042,11,7,12,100,百
11043,96,5,12,100,百
11044,42,4,12,100,百
11045,50,9,12,100,百
11046,96,7,12,100,百
11047,86,1,12,100,百
11048,72,4,12,100,百
11049,85,10,12,100,百
11050,26,4,12,100,百
11051,86,4,12,100,百
11052,87,4,12,100,百
11053,54,3,12,100,百
11054,96,9,12,100,百
11055,84,1,12,100,百
11056,60,9,12,100,百
11057,96,8,12,100,百
11058,23,2,12,100,百
11059,90,8,12,100,百
11060,22,2,12,100,百
11061,81,10,12,100,百
11062,99,3,12,100,百
11063,77,5,12,100,百
11064,19,10,12,100,百
11065,29,6,12,100,百
11066,70,8,12,100,百
11067,18,3,12,100,百
11068,47,10,12,100,百
11069,46,9,12,100,百
11070,77,1,12,100,百
11071,61,6,12,100,百
11072,8,1,12,100,百
11073,7,2,12,100,百
11074,19,9,12,100,百
11075,13,3,12,100,百
11076,22,10,12,100,百
11077,45,3,12,100,百
11078,94,5,12,100,百
11079,27,7,12,100,百
11080,68,8,12,100,百
11081,85,3,12,100,百
11082,78,2,12,100,百
11083,1,8,12,100,百
11084,81,7,12,100,百
11085,11,6,12,100,百
11086,5,2,12,100,百
11087,68,10,12,100,百
11088,31,3,12,100,百
11089,36,3,12,100,百
11090,76,6,12,100,百
11091,60,10,12,100,百
11092,65,3,12,100,百
11093,75,2,12,100,百
11094,9,10,12,100,百
11095,32,2,12,100,百
11096,64,1,12,100,百
11097,35,7,12,100,百
11098,46,4,12,100,百
11099,22,1,12,100,百
11100,8,8,12,100,百
11101,67,1,12,100,百
11102,89,9,12,100,百
11103,59,1,12,100,百
11104,89,6,12,100,百
11105,52,8,12,100,百
11106,21,7,12,100,百
11107,21,6,12,100,百
11108,74,1,12,100,百
11109,93,10,12,100,百
11110,75,9,12,100,百
11111,68,9,12,100,百
11112,4,8,12,100,百
11113,50,3,12,100,百
11114,38,5,12,100,百
11115,25,6,12,100,百
11116,2,3,12,100,百
11117,86,3,12,100,百
11118,63,8,12,100,百
11119,21,3,12,100,百
11120,95,8,12,100,百
11121,26,7,12,100,百
11122,63,9,12,100,百
11123,33,9,12,100,百
11124,35,3,12,100,百
11125,45,1,12,100,百
11126,2,2,12,100,百
11127,25,3,12,100,百
11128,27,2,12,100,百
11129,48,8,12,100,百
11130,30,6,12,100,百
11131,46,5,12,100,百
11132,93,2,12,100,百
11133,78,5,12,100,百
11134,90,6,12,100,百
11135,84,5,12,100,百
11136,89,7,12,100,百
11137,2,9,12,100,百
11138,66,7,12,100,百
11139,45,2,12,100,百
11140,8,4,12,100,百
11141,79,1,12,100,百
11142,75,5,12,100,百
11143,91,3,12,100,百
11144,28,9,12,100,百
11145,67,10,12,100,百
11146,91,5,12,100,百
11147,77,2,12,100,百
11148,81,6,12,100,百
11149,91,9,12,100,百
11150,65,4,12,100,百
11151,88,4,12,100,百
11152,78,1,12,100,百
11153,43,6,12,100,百
11154,97,2,12,100,百
11155,54,9,12,100,百
11156,32,7,12,100,百
11157,82,9,12,100,百
11158,49,10,12,100,百
11159,53,6,12,100,百
11160,19,2,12,100,百
11161,71,10,12,100,百
11162,3,2,12,100,百
11163,87,9,12,100,百
11164,63,7,12,100,百
11165,7,10,12,100,百
11166,42,3,12,100,百
11167,98,10,12,100,百
11168,85,2,12,100,百
11169,3,3,12,100,百
11170,8,5,12,100,百
11171,7,6,12,100,百
11172,37,7,12,100,百
11173,67,8,12,100,百
11174,46,1,12,100,百
11175,9,8,12,100,百
11176,72,9,12,100,百
11177,40,8,12,100,百
11178,31,8,12,100,百
11179,76,4,12,100,百
11180,65,7,12,100,百
11181,66,2,12,100,百
11182,34,2,12,100,百
11183,42,6,12,100,百
11184,43,4,12,100,百
11185,29,4,12,100,百
11186,95,3,12,100,百
11187,82,4,12,100,百
11188,51,2,12,100,百
11189,4,7,12,100,百
11190,54,5,12,100,百
11191,66,9,12,100,百
11192,98,7,12,100,百
11193,92,8,12,100,百
11194,90,5,12,100,百
11195,64,9,12,100,百
11196,86,5,12,100,百
11197,81,3,12,100,百
11198,67,5,12,100,百
11199,85,6,12,100,百
11200,56,10,1,0,零
11201,75,7,1,0,零
11202,76,1,1,0,零
11203,69,1,1,0,零
11204,46,10,1,0,零
11205,7,8,1,0,零
11206,65,6,1,0,零
11207,55,3,1,0,零
11208,86,9,1,0,零
11209,20,6,1,0,零
11210,82,10,1,0,零
11211,15,6,1,0,零
11212,66,6,1,0,零
11213,97,3,1,0,零
11214,93,8,1,0,零
11215,9,9,1,0,零
11216,34,1,1,0,零
11217,89,3,1,0,零
11218,78,10,1,0,零
11219,37,9,1,0,零
11220,58,9,1,0,零
11221,24,4,1,0,零
11222,42,10,1,0,零
11223,56,7,1,0,零
11224,28,1,1,0,零
11225,3,5,1,0,零
11226,18,10,1,0,零
11227,98,6,1,0,零
11228,90,2,1,0,零
11229,94,7,1,0,零
11230,4,6,1,0,零
11231,20,9,1,0,零
11232,65,10,1,0,零
11233,53,9,1,0,零
11234,42,1,1,0,零
11235,26,8,1,0,零
11236,70,7,1,0,零
11237,61,4,1,0,零
11238,90,10,1,0,零
11239,13,9,1,0,零
11240,38,8,1,0,零
11241,17,6,1,0,零
11242,37,2,1,0,零
11243,97,4,1,0,零
11244,35,9,1,0,零
11245,33,7,1,0,零
11246,92,4,1,0,零
11247,63,10,1,0,零
11248,48,9,1,0,零
11249,84,7,1,0,零
11250,60,1,1,0,零
11251,88,9,1,0,零
11252,32,10,1,0,零
11253,60,8,1,0,零
11254,100,3,1,0,零
11255,11,1,1,0,零
11256,64,7,1,0,零
11257,10,1,1,0,零
11258,29,10,1,0,零
11259,83,1,1,0,零
11260,35,6,1,0,零
11261,13,4,1,0,零
11262,58,2,1,0,零
11263,27,9,1,0,零
11264,63,4,1,0,零
11265,71,2,1,0,零
11266,69,2,1,0,零
11267,87,6,1,0,零
11268,15,1,1,0,零
11269,58,3,1,0,零
11270,18,7,1,0,零
11271,53,3,1,0,零
11272,62,1,1,0,零
11273,76,10,1,0,零
11274,35,2,1,0,零
11275,34,9,1,0,零
11276,68,2,1,0,零
11277,11,9,1,0,零
11278,61,9,1,0,零
11279,36,7,1,0,零
11280,7,9,1,0,零
11281,14,6,1,0,零
11282,33,5,1,0,零
11283,14,7,1,0,零
11284,37,8,1,0,零
11285,58,8,1,0,零
11286,99,8,1,0,零
11287,73,4,1,0,零
11288,77,3,1,0,零
11289,38,7,1,0,零
11290,43,2,1,0,零
11291,5,10,1,0,零
11292,56,2,1,0,零
11293,28,8,1,0,零
11294,8,7,1,0,零
11295,48,6,1,0,零
11296,78,4,1,0,零
11297,16,8,1,0,零
11298,14,3,1,0,零
11299,83,6,1,0,零
11300,73,6,1,0,零
11301,40,10,1,0,零
11302,93,6,1,0,零
11303,31,6,1,0,零
11304,66,5,1,0,零
11305,67,4,1,0,零
11306,59,4,1,0,零
11307,95,9,1,0,零
11308,23,8,1,0,零
11309,91,7,1,0,零
11310,56,8,1,0,零
11311,83,3,1,0,零
11312,98,5,1,0,零
11313,82,6,1,0,零
11314,16,6,1,0,零
11315,48,2,1,0,零
11316,25,4,1,0,零
11317,97,8,1,0,零
11318,57,4,1,0,零
11319,35,4,1,0,零
11320,9,2,1,0,零
11321,47,5,1,0,零
11322,73,3,1,0,零
11323,32,1,1,0,零
11324,3,7,1,0,零
11325,59,9,1,0,零
11326,61,3,1,0,零
11327,49,5,1,0,零
11328,87,7,1,0,零
11329,81,1,1,0,零
11330,62,9,1,0,零
11331,85,9,1,0,零
11332,32,5,1,0,零
11333,99,5,1,0,零
11334,56,9,1,0,零
11335,13,5,1,0,零
11336,2,1,1,0,零
11337,28,5,1,0,零
11338,100,5,1,0,零
11339,15,2,1,0,零
11340,12,4,1,0,零
11341,30,7,1,0,零
11342,74,10,1,0,零
11343,34,10,1,0,零
11344,9,3,1,0,零
11345,91,4,1,0,零
11346,82,1,1,0,零
11347,30,4,1,0,零
11348,83,2,1,0,零
11349,38,10,1,0,零
11350,67,3,1,0,零
11351,22,8,1,0,零
11352,97,7,1,0,零
11353,47,9,1,0,零
11354,94,10,1,0,零
11355,50,2,1,0,零
11356,36,9,1,0,零
11357,71,7,1,0,零
11358,14,1,1,0,零
11359,89,4,1,0,零
11360,62,5,1,0,零
11361,78,7,1,0,零
11362,67,9,1,0,零
11363,68,1,1,0,零
11364,87,5,1,0,零
11365,69,8,1,0,零
11366,35,8,1,0,零
11367,70,9,1,0,零
11368,37,4,1,0,零
11369,37,1,1,0,零
11370,41,10,1,0,零
11371,51,9,1,0,零
11372,19,1,1,0,零
11373,98,9,1,0,零
11374,52,6,1,0,零
11375,41,3,1,0,零
11376,31,4,1,0,零
11377,31,9,1,0,零
11378,81,2,1,0,零
11379,7,7,1,0,零
11380,53,4,1,0,零
11381,7,1,1,0,零
11382,42,7,1,0,零
11383,56,6,1,0,零
11384,85,5,1,0,零
11385,20,7,1,0,零
11386,40,5,1,0,零
11387,41,5,1,0,零
11388,94,2,1,0,零
11389,76,9,1,0,零
11390,94,8,1,0,零
11391,83,9,1,0,零
11392,68,6,1,0,零
11393,26,9,1,0,零
11394,28,3,1,0,零
11395,45,8,1,0,零
11396,39,2,1,0,零
11397,27,8,1,0,零
11398,64,3,1,0,零
11399,15,8,1,0,零
11400,100,9,1,0,零
11401,57,5,1,0,零
11402,71,5,1,0,零
11403,59,7,1,0,零
11404,84,6,1,0,零
11405,62,6,1,0,零
11406,23,5,1,0,零
11407,91,8,1,0,零
11408,53,5,1,0,零
11409,83,4,1,0,零
11410,14,5,1,0,零
11411,21,10,1,0,零
11412,92,5,1,0,零
11413,83,7,1,0,零
11414,68,5,1,0,零
11415,39,10,1,0,零
11416,69,4,1,0,零
11417,30,9,1,0,零
11418,90,7,1,0,零
11419,72,8,1,0,零
11420,36,5,1,0,零
11421,75,4,1,0,零
11422,97,5,1,0,零
11423,12,9,1,0,零
11424,9,6,1,0,零
11425,1,2,1,0,零
11426,58,4,1,0,零
11427,40,1,1,0,零
11428,90,4,1,0,零
11429,57,6,1,0,零
11430,4,4,1,0,零
11431,99,4,1,0,零
11432,52,10,1,0,零
11433,60,5,1,0,零
11434,11,3,1,0,零
11435,11,10,1,0,零
11436,3,10,1,0,零
11437,96,3,1,0,零
11438,26,2,1,0,零
11439,39,3,1,0,零
11440,1,3,1,0,零
11441,27,4,1,0,零
11442,55,4,1,0,零
11443,80,9,1,0,零
11444,36,6,1,0,零
11445,18,9,1,0,零
11446,48,1,1,0,零
11447,15,7,1,0,零
11448,16,4,1,0,零
11449,34,6,1,0,零
11450,16,2,1,0,零
11451,99,10,1,0,零
11452,8,9,1,0,零
11453,9,4,1,0,零
11454,44,8,1,0,零
11455,38,3,1,0,零
11456,55,9,1,0,零
11457,91,6,1,0,零
11458,92,2,1,0,零
11459,1,5,1,0,零
11460,75,10,1,0,零
11461,50,5,1,0,零
11462,17,7,1,0,零
11463,32,6,1,0,零
11464,40,7,1,0,零
11465,87,8,1,0,零
11466,80,8,1,0,零
11467,43,1,1,0,零
11468,66,10,1,0,零
11469,43,10,1,0,零
11470,53,1,1,0,零
11471,19,8,1,0,零
11472,90,1,1,0,零
11473,31,1,1,0,零
11474,56,3,1,0,零
11475,1,9,1,0,零
11476,26,6,1,0,零
11477,63,3,1,0,零
11478,16,10,1,0,零
11479,8,3,1,0,零
11480,61,7,1,0,零
11481,80,7,1,0,零
11482,3,9,1,0,零
11483,35,1,1,0,零
11484,28,10,1,0,零
11485,73,7,1,0,零
11486,40,9,1,0,零
11487,49,9,1,0,零
11488,29,7,1,0,零
11489,95,1,1,0,零
11490,94,6,1,0,零
11491,80,6,1,0,零
11492,54,10,1,0,零
11493,50,4,1,0,零
11494,41,2,1,0,零
11495,50,8,1,0,零
11496,93,5,1,0,零
11497,47,8,1,0,零
11498,1,7,1,0,零
11499,22,5,1,0,零
11500,58,10,1,0,零
11501,49,1,1,0,零
11502,52,2,1,0,零
11503,47,2,1,0,零
11504,79,8,1,0,零
11505,94,9,1,0,零
11506,39,4,1,0,零
11507,60,6,1,0,零
11508,93,4,1,0,零
11509,6,7,1,0,零
11510,62,4,1,0,零
11511,57,1,1,0,零
11512,61,10,1,0,零
11513,72,7,1,0,零
11514,49,8,1,0,零
11515,5,3,1,0,零
11516,29,8,1,0,零
11517,40,2,1,0,零
11518,74,8,1,0,零
11519,28,2,1,0,零
11520,15,9,1,0,零
11521,21,8,1,0,零
11522,36,2,1,0,零
11523,65,8,1,0,零
11524,79,7,1,0,零
11525,54,6,1,0,零
11526,4,2,1,0,零
11527,52,5,1,0,零
11528,73,10,1,0,零
11529,20,3,1,0,零
11530,72,3,1,0,零
11531,37,10,1,0,零
11532,74,2,1,0,零
11533,65,9,1,0,零
11534,1,1,1,0,零
11535,37,6,1,0,零
11536,72,6,1,0,零
11537,58,7,1,0,零
11538,88,2,1,0,零
11539,57,2,1,0,零
11540,51,7,1,0,零
11541,45,4,1,0,零
11542,24,2,1,0,零
11543,2,5,1,0,零
11544,44,4,1,0,零
11545,47,1,1,0,零
11546,59,2,1,0,零
11547,90,3,1,0,零
11548,17,1,1,0,零
11549,93,9,1,0,零
11550,25,10,1,0,零
11551,33,4,1,0,零
11552,9,5,1,0,零
11553,14,9,1,0,零
11554,35,10,1,0,零
11555,20,10,1,0,零
11556,36,1,1,0,零
11557,47,4,1,0,零
11558,38,6,1,0,零
11559,21,4,1,0,零
11560,47,3,1,0,零
11561,61,1,1,0,零
11562,20,5,1,0,零
11563,5,1,1,0,零
11564,23,4,1,0,零
11565,100,8,1,0,零
11566,79,3,1,0,零
11567,26,3,1,0,零
11568,43,8,1,0,零
11569,86,2,1,0,零
11570,23,9,1,0,零
11571,72,5,1,0,零
11572,21,1,1,0,零
11573,24,3,1,0,零
11574,1,6,1,0,零
11575,76,5,1,0,零
11576,51,8,1,0,零
11577,15,3,1,0,零
11578,91,1,1,0,零
11579,82,3,1,0,零
11580,3,8,1,0,零
11581,21,5,1,0,零
11582,80,2,1,0,零
11583,3,4,1,0,零
11584,29,1,1,0,零
11585,92,3,1,0,零
11586,54,1,1,0,零
11587,20,2,1,0,零
11588,99,1,1,0,零
11589,79,4,1,0,零
11590,25,5,1,0,零
11591,12,10,1,0,零
11592,71,6,1,0,零
11593,18,8,1,0,零
11594,61,8,1,0,零
11595,13,6,1,0,零
11596,45,5,1,0,零
11597,49,2,1,0,零
11598,77,7,1,0,零
11599,99,7,1,0,零
11600,100,4,1,0,零
11601,50,7,1,0,零
11602,57,9,1,0,零
11603,57,10,1,0,零
11604,64,8,1,0,零
11605,71,4,1,0,零
11606,92,6,1,0,零
11607,39,8,1,0,零
11608,13,10,1,0,零
11609,54,7,1,0,零
11610,55,6,1,0,零
11611,92,1,1,0,零
11612,8,10,1,0,零
11613,32,4,1,0,零
11614,82,7,1,0,零
11615,73,1,1,0,零
11616,70,2,1,0,零
11617,84,2,1,0,零
11618,55,8,1,0,零
11619,49,7,1,0,零
11620,10,8,1,0,零
11621,73,5,1,0,零
11622,52,3,1,0,零
11623,6,8,1,0,零
11624,48,3,1,0,零
11625,41,7,1,0,零
11626,16,3,1,0,零
11627,14,10,1,0,零
11628,66,8,1,0,零
11629,33,2,1,0,零
11630,34,5,1,0,零
11631,41,1,1,0,零
11632,40,4,1,0,零
11633,5,6,1,0,零
11634,33,8,1,0,零
11635,10,2,1,0,零
11636,25,2,1,0,零
11637,41,8,1,0,零
11638,89,10,1,0,零
11639,64,5,1,0,零
11640,29,3,1,0,零
11641,60,2,1,0,零
11642,97,1,1,0,零
11643,68,3,1,0,零
11644,58,5,1,0,零
11645,61,2,1,0,零
11646,66,3,1,0,零
11647,24,6,1,0,零
11648,69,5,1,0,零
11649,7,3,1,0,零
11650,61,5,1,0,零
11651,88,3,1,0,零
11652,44,3,1,0,零
11653,23,3,1,0,零
11654,30,8,1,0,零
11655,66,4,1,0,零
11656,89,5,1,0,零
11657,69,9,1,0,零
11658,42,5,1,0,零
11659,46,2,1,0,零
11660,15,4,1,0,零
11661,19,3,1,0,零
11662,62,8,1,0,零
11663,96,10,1,0,零
11664,44,1,1,0,零
11665,18,4,1,0,零
11666,19,4,1,0,零
11667,46,7,1,0,零
11668,56,5,1,0,零
11669,5,7,1,0,零
11670,45,9,1,0,零
11671,17,2,1,0,零
11672,93,1,1,0,零
11673,16,9,1,0,零
11674,39,6,1,0,零
11675,98,8,1,0,零
11676,92,10,1,0,零
11677,93,3,1,0,零
11678,63,5,1,0,零
11679,62,3,1,0,零
11680,64,10,1,0,零
11681,17,4,1,0,零
11682,10,10,1,0,零
11683,44,6,1,0,零
11684,57,3,1,0,零
11685,12,3,1,0,零
11686,12,2,1,0,零
11687,38,9,1,0,零
11688,23,7,1,0,零
11689,53,7,1,0,零
11690,88,6,1,0,零
